filename,category,caption
00000134.jpg,Oscar_Arnulfo_Romero,the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure .
00000231.jpg,Oscar_Arnulfo_Romero,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the eyes are of medium size, with an almond shape, and are a light color, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000189.jpg,Oscar_Arnulfo_Romero,"the individual in the image is a middle-aged person with a medium skin tone and a smooth complexion . the facial shape is oval, with an well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000109.jpg,Oscar_Arnulfo_Romero,"the individual in the image is a middle-aged person with a medium skin tone and a smooth complexion . the eyes are of medium size, with light-colored iris, and are framed by thick, dark eyebrows that arch slightly. the mouth is closed, showing a neutral expression, with visible teeth ."
00000318.jpg,Oscar_Arnulfo_Romero,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a short, well-groomed beard and mustache, which are neatly trimmed ."
00000129.jpg,Pogba,"facial shape is oval, with prominent cheekbones and a strong jawline . nose is straight and of medium size, with a slight curve at the tip . there is no visible facial hair, such as a beard or mustache ."
00000232.jpg,Pogba,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
00000341.jpg,Pogba,"the individual in the image appears to be a male with a medium skin tone . his facial shape is oval, with prominent cheekbones and a strong jawline . there is no visible facial hair, such as a beard or mustache ."
00000131.jpg,Pogba,"the individual in the image is a male with a medium skin tone and a textured complexion . his eyes are almond-shaped, with an iris, possibly blue or green . he has a short, neatly trimmed beard and mustache ."
00000245.jpg,Pogba,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he has a short, well-trimmed beard and mustache ."
00000180.jpg,Khaleda_Zia,"the person in the image appears to be a woman with medium skin tone and a smooth texture . her eyes are almond-shaped, with a light-colored iris, possibly blue or green ."
00000186.jpg,Khaleda_Zia,"facial shape is oval, with a balanced bone structure . eyebrows are thick and arched, framing her eyes . mouth is closed, with neutral expression, and teeth are not visible ."
00000003.jpg,Khaleda_Zia,"the person in the image is a woman with medium skin tone and a smooth complexion . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair ."
00000353.jpg,Khaleda_Zia,"the person in the image is a woman with a medium skin tone and a smooth complexion . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, and her hair is not visible ."
00000224.jpg,Khaleda_Zia,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is wearing large, dark-rimmed glasses that cover a significant portion of her eyes ."
00000018.jpg,Enrique_Pena_Nieto,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
00000019.jpg,Enrique_Pena_Nieto,the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped and have a prominent and well-defined bone structure .
00000142.jpg,Enrique_Pena_Nieto,"the individual in the image is a person with a fair skin tone and a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped, and the eyebrows are well-groomed, arching gracefully above the eyes ."
00000140.jpg,Enrique_Pena_Nieto,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
00000272.jpg,Enrique_Pena_Nieto,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
00000019.jpg,Mulatu_Teshome,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are of medium size and are set in a way that suggests a gentle expression . there is no visible facial hair, such as a beard or mustache ."
00000003.jpg,Mulatu_Teshome,"the individual in the image appears to be a middle-aged male with a medium skin tone and a smooth complexion . his eyes are of medium size, with an iris, possibly blue or green, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
00000336.jpg,Mulatu_Teshome,"the individual in the image appears to be a middle-aged person with a medium skin tone and a smooth complexion . the facial shape is oval, with an iris, possibly blue or green, and the eyes are of medium size ."
00000309.jpg,Mulatu_Teshome,"the individual in the image appears to be an older adult with a medium skin tone and a smooth complexion . the facial shape is oval, with an iris, and are set in a way that suggests a gentle expression . there is no visible facial hair, such as a beard or mustache ."
00000121.jpg,Mulatu_Teshome,"the facial shape is oval, with prominent cheekbones and a strong jawline . the eyes are of medium size, with a slightly almond shape, and are a dark color . there is no visible facial hair, such as a mustache ."
00000092.jpg,Gabriel_Garcia_Marquez,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . a light-colored iris is set in a symmetrical position ."
00000024.jpg,Gabriel_Garcia_Marquez,"the individual in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and slightly arched, framing his eyes . mouth is closed, showing a slight smile, with visible teeth ."
00000119.jpg,Gabriel_Garcia_Marquez,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a mustache that is thick and well-groomed ."
00000248.jpg,Gabriel_Garcia_Marquez,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, and his eyebrows are thick and arched, framing his eyes ."
00000121.jpg,Gabriel_Garcia_Marquez,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . there are no visible accessories such as earrings, glasses, or piercings ."
00000259.jpg,Michael_Essien,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped with an oval color, possibly blue or green ."
00000039.jpg,Michael_Essien,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
00000088.jpg,Michael_Essien,"the individual in the image is a male with a medium skin tone and a textured complexion . his facial shape is oval, with prominent cheekbones and strong jawline ."
00000273.jpg,Michael_Essien,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
00000215.jpg,Michael_Essien,"the individual in the image appears to be a male with a medium skin tone and a textured complexion . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
00000099.jpg,Amina_J._Mohammed,"facial shape is oval, with a prominent and well-defined bone structure . eyebrows are thick and arched, framing her eyes . mouth is closed, with neutral expression, and teeth are not visible ."
00000367.jpg,Amina_J._Mohammed,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is looking slightly to the side, with her gaze directed towards something off-camera . there is no visible facial hair, and her skin appears clear and unblemished ."
00000105.jpg,Amina_J._Mohammed,"the person in the image appears to be a middle-aged individual . the facial shape is oval, with a balanced bone structure . there are no visible facial hair, and no scars or blemishes visible ."
00000319.jpg,Amina_J._Mohammed,"facial shape is oval, with a balanced bone structure . eyebrows are thick and arched, framing her eyes . mouth is closed in neutral expression, showing a slight smile ."
00000222.jpg,Amina_J._Mohammed,"the person in the image is a woman with medium skin tone and a smooth complexion . her eyes are almond-shaped, with a balanced bone structure . she has a medium-thick eyebrow that arches gracefully above each eye ."
00000108.jpg,Hassan_Rouhani,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache which are well-groomed ."
00000354.jpg,Hassan_Rouhani,"the individual appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . mouth is closed, showing a neutral expression, with visible teeth ."
00000344.jpg,Hassan_Rouhani,"the individual in the image is a middle-aged male with a medium skin tone and a textured complexion . his eyes are of medium size, and are framed by thick, dark eyebrows that arch slightly . the mouth is closed, showing a neutral expression with visible teeth ."
00000060.jpg,Hassan_Rouhani,"the individual in the image is a male with a medium skin tone and a textured complexion . his eyebrows are thick and well-groomed, arching gracefully above his eyes . the nose is straight and of average size, complementing his overall facial features ."
00000005.jpg,Hassan_Rouhani,"the individual in the image is a middle-aged male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache ."
00000114.jpg,Jorge_Amado,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent bone structure . there is no visible facial hair, such as a beard or mustache ."
00000143.jpg,Jorge_Amado,the individual in the image is a person with a medium skin tone and a textured complexion . the facial shape is oval and has a prominent and well-defined bone structure . eyes are almond-shaped and have a light-colored iris .
00000183.jpg,Jorge_Amado,"the individual in the image is an elderly person with a fair skin tone and a textured complexion . the facial shape is oval and has a prominent and well-defined bone structure . it is a light color, possibly blue or green ."
00000202.jpg,Jorge_Amado,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a mustache that is thick and well-groomed ."
00000064.jpg,Jorge_Amado,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . there are no visible accessories, scars, blemishes or unique facial features ."
00000401.jpg,Daniel_Kaluuya,"the individual in the image appears to be a young adult with a medium skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
00000210.jpg,Daniel_Kaluuya,"the individual in the image has a medium skin tone with a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . there is a light beard and mustache, neatly trimmed ."
00000011.jpg,Daniel_Kaluuya,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000426.jpg,Daniel_Kaluuya,"the individual in the image is a person with a medium skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
00000203.jpg,Daniel_Kaluuya,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are of medium size, with an iris, and are set in a way that suggests a friendly and approachable demeanor ."
00000146.jpg,Emerson_Fittipaldi,"the individual in the image appears to be a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000120.jpg,Emerson_Fittipaldi,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . he is not wearing any accessories like earrings, glasses, or piercings ."
00000107.jpg,Emerson_Fittipaldi,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000183.jpg,Emerson_Fittipaldi,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000252.jpg,Emerson_Fittipaldi,"the individual in the image appears to be a middle-aged male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . he is looking directly at the camera ."
00000226.jpg,Carlos_Slim,"the individual in the image appears to be an older male with a fair skin tone and a smooth texture . his nose is straight and of average size, and his mouth is closed, showing a neutral expression ."
00000098.jpg,Carlos_Slim,"the individual in the image is a middle-aged male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . he has a mustache that is thick and well-groomed ."
00000127.jpg,Carlos_Slim,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there are no scars or blemishes visible on the face ."
00000214.jpg,Carlos_Slim,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes ."
00000004.jpg,Carlos_Slim,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes ."
00000341.jpg,Fernando_Torres,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . he is looking directly at the camera ."
00000243.jpg,Fernando_Torres,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an impressive bone structure . there is no visible facial hair, such as a beard or mustache ."
00000369.jpg,Fernando_Torres,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000252.jpg,Fernando_Torres,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000157.jpg,Fernando_Torres,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped and are accentuated by thick, dark eyebrows that arch gracefully above them . the person has short, dark hair that is neatly combed back ."
00000134.jpg,Bob_Marley,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are almond-shaped, with an iris, possibly blue or green ."
00000210.jpg,Bob_Marley,the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair .
00000313.jpg,Bob_Marley,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped and have a light color, possibly blue or green ."
00000165.jpg,Bob_Marley,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
00000277.jpg,Bob_Marley,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an iris, possibly blue or green . the eyes are almond-shaped and have a light-colored iris ."
00000205.jpg,Bill_Clinton,"the individual in the image appears to be a middle-aged person with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, so no information about its color, style, or texture can be provided ."
00000123.jpg,Bill_Clinton,"the individual in the image is a middle-aged man with a fair skin tone and a smooth texture . his eyebrows are thick and slightly arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
00000039.jpg,Bill_Clinton,"the individual in the image appears to be a middle-aged person with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, so no information about its color, style, or texture can be provided ."
00000227.jpg,Bill_Clinton,"the individual in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . the nose is straight and of medium size, adding to his distinguished look ."
00000004.jpg,Bill_Clinton,"the individual appears to be a middle-aged person with a fair skin tone . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair ."
00000144.jpg,Winona_LaDuke,"the person in the image is a middle-aged individual with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent bone structure . there is no visible facial hair, such as a beard or mustache ."
00000425.jpg,Winona_LaDuke,"the person in the image appears to be a middle-aged individual . the facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching slightly above the eyes ."
00000135.jpg,Winona_LaDuke,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
00000014.jpg,Winona_LaDuke,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
00000064.jpg,Winona_LaDuke,"the person in the image is a middle-aged individual with a medium skin tone and a smooth complexion . there is no visible facial hair, such as a beard or mustache . the overall emotional expression is calm and neutral, with the gaze directed slightly to the left of the camera ."
00000015.jpg,Maria_Mutola,"the individual in the image is a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent bone structure . there is no visible facial hair, such as a beard or mustache ."
00000280.jpg,Maria_Mutola,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped with an oval color, possibly blue or green ."
00000045.jpg,Maria_Mutola,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped with an oval shape, possibly blue or green ."
00000224.jpg,Maria_Mutola,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
00000222.jpg,Maria_Mutola,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000186.jpg,Rihanna,"the individual has dark hair styled in a sleek, straight manner, with a side parting . the hairline is neat, and the texture appears smooth ."
00000219.jpg,Rihanna,"the individual in the image has a medium skin tone with a smooth texture . the eyeliner and mascara are accentuated with light color, possibly blue or green ."
00000204.jpg,Rihanna,"the person in the image is a woman with a medium skin tone and a smooth complexion . she is wearing a pair of earrings, which are small and delicate, adding a subtle touch of elegance to her look ."
00000014.jpg,Rihanna,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an balanced bone structure . the eyes are almond-shaped, and the eyebrows are well-groomed ."
00000277.jpg,Rihanna,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, and the eyebrows are thick and well-groomed . there is no visible facial hair ."
00000026.jpg,Nicki_Minaj,the individual in the image appears to be a woman with a medium skin tone and a smooth complexion . she is looking directly at the camera giving a sense of direct engagement with the viewer .
00000136.jpg,Nicki_Minaj,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped with dark color, possibly brown or black ."
00000135.jpg,Nicki_Minaj,"the individual in the image has a medium skin tone with a smooth texture . the facial shape is oval, with well-defined bone structure . eyebrows are thick and arched, framing the eyes ."
00000105.jpg,Nicki_Minaj,"the person in the image has a medium skin tone with a smooth texture . their facial shape is oval, with . a prominent and well-defined bone structure . they are accentuated with thick, well-groomed eyebrows ."
00000275.jpg,Nicki_Minaj,"the person in the image is a woman with a medium skin tone and a smooth complexion . she has no visible facial hair, and her hair is not visible . there are no visible scars, blemishes or wrinkles on her face ."
00000020.jpg,Anne_Curtis,"facial shape is oval, with a balanced and symmetrical bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . there is no visible facial hair, and skin appears clear and unmarked ."
00000011.jpg,Anne_Curtis,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped, with an almond structure . there is no visible facial hair, and her skin appears clear and unblemished ."
00000352.jpg,Anne_Curtis,"the individual in the image has a fair skin tone with a smooth texture . their facial shape is oval, with an balanced bone structure . the eyes are almond-shaped, and the eyebrows are thick and arched ."
00000431.jpg,Anne_Curtis,"the individual in the image appears to be a woman with a medium skin tone and a smooth complexion . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and there are no visible partings or designs ."
00000223.jpg,Anne_Curtis,"the person in the image is a woman with a medium skin tone and smooth, well-groomed facial features . her eyebrows are thick and well-defined and arched slightly, and frame her eyes nicely ."
00000190.jpg,Manuel_Elkin_Patarroyo,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000213.jpg,Manuel_Elkin_Patarroyo,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000128.jpg,Manuel_Elkin_Patarroyo,"the individual in the image is a person with a medium skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000203.jpg,Manuel_Elkin_Patarroyo,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000198.jpg,Manuel_Elkin_Patarroyo,the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure .
00000390.jpg,Nina_Pacari,"the individual in the image appears to be an older adult with medium skin tone and a textured complexion . the facial shape is oval, with a prominent and well-defined bone structure ."
00000190.jpg,Nina_Pacari,"the person in the image is a middle-aged individual with a medium skin tone and a smooth complexion . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
00000242.jpg,Nina_Pacari,"the individual in the image is a person with fair skin and a smooth texture . their facial shape is oval, with a balanced bone structure ."
00000124.jpg,Nina_Pacari,"the individual in the image appears to be an older adult with medium skin tone and a smooth complexion . the facial shape is oval, with a prominent and well-defined bone structure ."
00000200.jpg,Nina_Pacari,"the individual in the image is a person with medium skin tone and a smooth texture . the facial shape is oval, with a prominent and well-defined bone structure ."
00000018.jpg,David_Rudisha,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
00000360.jpg,David_Rudisha,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he appears to be in a joyful or content mood ."
00000051.jpg,David_Rudisha,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he is looking directly at the camera ."
00000112.jpg,David_Rudisha,"the individual in the image is a male with a medium skin tone and a textured complexion . his eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
00000319.jpg,David_Rudisha,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with . a prominent and well-defined bone structure ."
00000253.jpg,Dolores_del_Rio,"the individual in the image is a woman with fair skin and a smooth texture . she is wearing no visible accessories such as earrings, glasses, or piercings ."
00000068.jpg,Dolores_del_Rio,"the individual in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
00000033.jpg,Dolores_del_Rio,"the individual in the image is a woman with a medium skin tone and a smooth complexion . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair ."
00000060.jpg,Dolores_del_Rio,"the individual in the image is a woman with a fair skin tone and a smooth complexion . she is wearing a headpiece that adds to the overall elegance of her appearance . the headpiece is adorned with intricate details, possibly feathers or beads ."
00000223.jpg,Dolores_del_Rio,"the individual in the image is a woman with fair skin and a smooth texture . her facial shape is oval, with a prominent and well-defined bone structure . she is wearing a pair of large, dangling earrings ."
00000333.jpg,Mohamed_Aboutrika,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
00000374.jpg,Mohamed_Aboutrika,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he has a light stubble on his chin and upper lip which is neatly trimmed ."
00000073.jpg,Mohamed_Aboutrika,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval, with an iris, possibly blue or green, and his eyebrows are thick and well-groomed ."
00000249.jpg,Mohamed_Aboutrika,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed beard and mustache, dark and neatly trimmed ."
00000121.jpg,Mohamed_Aboutrika,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000080.jpg,Souad_Massi,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . their facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
00000191.jpg,Souad_Massi,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is looking directly at the camera, with her eyes focused and engaged . there is no visible facial hair, and her skin appears clear and well-maintained ."
00000043.jpg,Souad_Massi,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arching gracefully above her eyes . mouth is closed, and teeth are visible, adding to her approachable demeanor ."
00000014.jpg,Souad_Massi,"the person in the image is a woman with a medium skin tone and a smooth complexion . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, scars, or blemishes ."
00000160.jpg,Souad_Massi,"the individual in the image appears to be a woman with a medium skin tone and a smooth complexion . her eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair, and there are no visible accessories ."
00000258.jpg,Tabare_Vazquez,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000204.jpg,Tabare_Vazquez,"the individual in the image is a middle-aged person with a fair skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
00000185.jpg,Tabare_Vazquez,"the individual in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes ."
00000002.jpg,Tabare_Vazquez,"the individual in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache."
00000150.jpg,Tabare_Vazquez,"the individual in the image is a person with a fair skin tone and a smooth texture . the facial shape is oval, with an attractive and well-defined bone structure . there is no visible facial hair, such as a mustache ."
00000193.jpg,Lee_Yong-dae,"the individual in the image appears to be of east Asian descent . the facial shape is oval, with a balanced and symmetrical bone structure . eyebrows are thick and well-groomed following a natural arch ."
00000212.jpg,Lee_Yong-dae,"the facial shape is oval, with a balanced and symmetrical bone structure . the eyes are almond-shaped, and the nose is straight and well-groomed ."
00000053.jpg,Lee_Yong-dae,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . there is no visible facial hair, such as a beard or mustache."
00000001.jpg,Lee_Yong-dae,"the person in the image appears to be a male with a medium skin tone and a smooth texture . he is wearing a green shirt, but no other accessories like earrings, glasses, or piercings are visible ."
00000044.jpg,Lee_Yong-dae,"the individual in the image has a medium skin tone with a smooth texture . the facial shape is oval, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
00000485.jpg,Lila_Downs,"the person in the image is a woman with a medium skin tone and smooth, medium-length hair that appears to be dark in color . her eyes are almond-shaped and she has thick, dark eyebrows that frame them . there is no visible facial hair ."
00000403.jpg,Lila_Downs,"the person in the image is a woman with a medium skin tone and a smooth complexion . she is wearing no visible accessories such as earrings, glasses, or piercings . her overall emotional expression appears calm and composed ."
00000388.jpg,Lila_Downs,"the person in the image appears to be a woman with medium skin tone and a smooth complexion . her eyes are almond-shaped, with a light-colored iris, possibly blue or green . there is no visible facial hair ."
00000252.jpg,Lila_Downs,"the person in the image is a woman with a medium skin tone and smooth, medium-length hair that appears to be straight . there is no visible facial hair, and her skin is clear with no noticeable blemishes or scars ."
00000159.jpg,Lila_Downs,"the individual in the image appears to be a person with a medium skin tone and a smooth complexion . there is no visible facial hair, such as a beard or mustache . the overall emotional expression is neutral, and the gaze is directed slightly to the side ."
00000058.jpg,Islam_Slimani,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval, with an attractive and well-defined bone structure . there is no visible facial hair, and his hair is not visible ."
00000041.jpg,Islam_Slimani,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an iris, possibly blue or green . he has a neatly trimmed beard and mustache ."
00000046.jpg,Islam_Slimani,"the individual appears to be a male with a medium skin tone and a textured complexion . his eyebrows are thick and well-groomed, arching gracefully above his eyes . he has a full beard and mustache, which appear to be of a dark color ."
00000089.jpg,Islam_Slimani,"the individual in the image is a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . he has a neatly trimmed beard and mustache ."
00000245.jpg,Islam_Slimani,"the individual appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . he has a short, well-trimmed beard and mustache ."
00000007.jpg,Tegla_Laroupe,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
00000071.jpg,Tegla_Laroupe,"the person in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped with an almond shape, possibly blue or green ."
00000168.jpg,Tegla_Laroupe,"the individual in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped with an oval bone structure, possibly blue or green ."
