row,original,cleaned,removed_sentences
1873,"The individual in the image appears to be a young male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped, with a light-colored iris, possibly green or hazel. His eyebrows are thick and arched, framing his eyes. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly groomed and well-maintained.  The individual has short, dark hair that is neatly combed back, with a slight parting on the side. His hairline is receding slightly at the temples. He is wearing glasses with a thin, metallic frame, which sit comfortably on his nose. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is neutral, with a slight hint of contemplation. His gaze is directed slightly to the side, not making direct eye contact with the camera.","The individual in the image appears to be a young male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped, with a light-colored iris, possibly green or hazel. His eyebrows are thick and arched, framing his eyes. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly groomed and well-maintained. The individual has short, dark hair that is neatly combed back, with a slight parting on the side. His hairline is receding slightly at the temples. He is wearing glasses with a thin, metallic frame, which sit comfortably on his nose. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is neutral, with a slight hint of contemplation. His gaze is directed slightly to the side, not making direct eye contact with the camera.",[]
1884,"The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light-colored iris, possibly green or hazel. The eyebrows are thick and well-groomed, arching gracefully above his eyes. His nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, neatly trimmed and well-groomed, adding a touch of ruggedness to his appearance.  His hair is short, dark, and straight, with a natural parting on the left side. The hairline is receding slightly, and the texture appears to be smooth and fine. He is wearing glasses with a thin frame, which sit comfortably on his nose. The lenses are clear, and the frame is a light color, possibly silver or gold.  There are no visible accessories such as earrings, piercings, or scars. The person's overall emotional expression is neutral, with a slight hint of contemplation. His gaze is directed slightly to the left of the camera, giving a sense of introspection or focus on something","The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light-colored iris, possibly green or hazel. The eyebrows are thick and well-groomed, arching gracefully above his eyes. His nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, neatly trimmed and well-groomed, adding a touch of ruggedness to his appearance. His hair is short, dark, and straight, with a natural parting on the left side. The hairline is receding slightly, and the texture appears to be smooth and fine. He is wearing glasses with a thin frame, which sit comfortably on his nose. The lenses are clear, and the frame is a light color, possibly silver or gold. There are no visible accessories such as earrings, piercings, or scars. The person's overall emotional expression is neutral, with a slight hint of contemplation.",[]
1891,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of attentiveness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is auburn, styled in a short, straight cut that frames her face. The hairline is neat, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, giving a sense of direct engagement with the viewer.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of attentiveness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is auburn, styled in a short, straight cut that frames her face. The hairline is neat, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, giving a sense of direct engagement with the viewer.",[]
1894,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of attentiveness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories or piercings. The overall emotional expression of the person is neutral, with a slight hint of curiosity in her gaze, which is directed slightly to the left of the camera. There are no visible scars, wrinkles, or other unique facial features. The person's overall appearance is polished and well-maintained.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of attentiveness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories or piercings. The overall emotional expression of the person is neutral, with a slight hint of curiosity in her gaze, which is directed slightly to the left of the camera. There are no visible scars, wrinkles, or other unique facial features. The person's overall appearance is polished and well-maintained.",[]
1895,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving her a thoughtful appearance. Her eyebrows are thick and arched, adding to the intensity of her gaze. The nose is straight and slightly upturned, with a medium size. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a vibrant red, styled in loose waves that fall over her shoulders. The hairline is straight, and there is no visible parting. She is wearing a pair of black earrings, which add a subtle touch of style to her appearance. There are no visible scars, blemishes, or wrinkles on her face. Her overall emotional expression is calm and introspective, with her gaze directed slightly to the left of the camera.","The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving her a thoughtful appearance. Her eyebrows are thick and arched, adding to the intensity of her gaze. The nose is straight and slightly upturned, with a medium size. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a vibrant red, styled in loose waves that fall over her shoulders. The hairline is straight, and there is no visible parting. She is wearing a pair of black earrings, which add a subtle touch of style to her appearance. There are no visible scars, blemishes, or wrinkles on her face. Her overall emotional expression is calm and introspective, with her gaze directed slightly to the left of the camera.",[]
1911,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light brown color, and they are expressive, giving a sense of attentiveness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth texture. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories or unique traits in her hairstyle. The overall emotional expression of the person is neutral, with a slight hint of curiosity in her gaze, which is directed slightly to the left of the camera. There are no visible accessories, scars, or blemishes on her face. The person's overall appearance is clean and well-groomed, with a natural and approachable demeanor.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light brown color, and they are expressive, giving a sense of attentiveness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth texture. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories or unique traits in her hairstyle. The overall emotional expression of the person is neutral, with a slight hint of curiosity in her gaze, which is directed slightly to the left of the camera. There are no visible accessories, scars, or blemishes on her face. The person's overall appearance is clean and well-groomed, with a natural and approachable demeanor.",[]
1916,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are set in a way that gives her a gentle expression. Her eyebrows are thin and neatly groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is light brown, styled in a short, straight cut that frames her face. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is calm and neutral, with her gaze directed slightly to the left of the camera.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are set in a way that gives her a gentle expression. Her eyebrows are thin and neatly groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is light brown, styled in a short, straight cut that frames her face. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is calm and neutral, with her gaze directed slightly to the left of the camera.",[]
1928,"The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, and are set in a symmetrical position. The eyebrows are thick and well-groomed, following the natural arch of his face. His nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image.  The person is wearing glasses, which are slightly tinted and have a rectangular frame. The glasses sit comfortably on his nose, suggesting a well-fitted pair. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are apparent on his face. His overall emotional expression appears neutral, and his gaze is directed slightly to the left of the camera.","The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, and are set in a symmetrical position. The eyebrows are thick and well-groomed, following the natural arch of his face. His nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image. The person is wearing glasses, which are slightly tinted and have a rectangular frame. The glasses sit comfortably on his nose, suggesting a well-fitted pair. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are apparent on his face. His overall emotional expression appears neutral, and his gaze is directed slightly to the left of the camera.",[]
1940,"The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped, with a light color, possibly blue or green. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is straight and of medium size, with a smooth bridge and tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly trimmed and well-groomed, adding a touch of ruggedness to his appearance.  His hair is short, dark, and straight, with a natural parting on the left side. The hairline is receding slightly, and the texture is smooth. There are no visible accessories, scars, blemishes, or wrinkles on his face. His overall emotional expression is neutral, and he is looking directly at the camera, with his eyes focused and alert.  This individual's distinct features, including his thick eyebrows, straight nose, and neatly trimmed facial hair, set him apart from others. The combination of his fair skin tone, almond-shaped eyes, and well-groomed facial hair creates a unique and recognizable appearance","The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped, with a light color, possibly blue or green. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is straight and of medium size, with a smooth bridge and tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly trimmed and well-groomed, adding a touch of ruggedness to his appearance. His hair is short, dark, and straight, with a natural parting on the left side. The hairline is receding slightly, and the texture is smooth. There are no visible accessories, scars, blemishes, or wrinkles on his face. His overall emotional expression is neutral, and he is looking directly at the camera, with his eyes focused and alert. This individual's distinct features, including his thick eyebrows, straight nose, and neatly trimmed facial hair, set him apart from others.",[]
1947,"The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light color, possibly blue or green, and are set in a symmetrical position. His eyebrows are thick and well-groomed, arching slightly above his eyes. The nose is straight and of medium size, with a smooth bridge and tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly trimmed and well-groomed, adding a subtle touch of masculinity to his appearance.  His hair is short, dark, and neatly styled, with a slight parting on the side. The hairline is straight and clean, with no visible signs of baldness or receding hairline. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall expression is neutral, with a slight hint of seriousness or contemplation. His gaze is directed slightly to the left of the camera, giving a sense of focus and engagement with something or someone off-frame. There are no visible scars, blemishes, or wrinkles, and the skin","The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light color, possibly blue or green, and are set in a symmetrical position. His eyebrows are thick and well-groomed, arching slightly above his eyes. The nose is straight and of medium size, with a smooth bridge and tip. His mouth is closed, with a neutral expression, and his teeth are not visible. He has a light beard and mustache, which are neatly trimmed and well-groomed, adding a subtle touch of masculinity to his appearance. His hair is short, dark, and neatly styled, with a slight parting on the side. The hairline is straight and clean, with no visible signs of baldness or receding hairline. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall expression is neutral, with a slight hint of seriousness or contemplation. His gaze is directed slightly to the left of the camera, giving a sense of focus and engagement with something or someone off-frame.",[]
1949,"The individual in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped with a light brown hue, and the eyebrows are thick and well-groomed, following a natural arch. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image.  The person is wearing glasses with a thin frame, which cover the eyes. The glasses have a rectangular shape and are positioned slightly above the eyebrows. There are no visible accessories such as earrings or piercings. The skin appears to be clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera.","The individual in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped with a light brown hue, and the eyebrows are thick and well-groomed, following a natural arch. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image. The person is wearing glasses with a thin frame, which cover the eyes. The glasses have a rectangular shape and are positioned slightly above the eyebrows. There are no visible accessories such as earrings or piercings. The skin appears to be clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera.",[]
1969,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, pale hue. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of teeth that appear to be straight and well-aligned. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a medium length, with a light brown color. It is styled in a loose, tousled manner, with some strands falling naturally around her face. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is calm and neutral. She is looking directly at the camera, with her eyes focused and her gaze steady.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, pale hue. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of teeth that appear to be straight and well-aligned. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a medium length, with a light brown color. It is styled in a loose, tousled manner, with some strands falling naturally around her face. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is calm and neutral. She is looking directly at the camera, with her eyes focused and her gaze steady.",[]
1972,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with well-defined bone structure. Her eyes are almond-shaped, with a light-colored iris, possibly blue or green. Her eyebrows are thick and arched, framing her eyes. The nose is straight and of medium size, with a slight curve at the tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears smooth without any noticeable blemishes or scars.  Her hair is dark, possibly black or dark brown, and it is styled in a straight manner. The hairline is straight, and there are no visible partings or designs. She is wearing a black square object on her face, which obscures her nose and mouth, making it difficult to discern any further details about her accessories or any other facial features that might be present. The overall emotional expression of the person is neutral, and her gaze is directed slightly to the left of the camera.","The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with well-defined bone structure. Her eyes are almond-shaped, with a light-colored iris, possibly blue or green. Her eyebrows are thick and arched, framing her eyes. The nose is straight and of medium size, with a slight curve at the tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears smooth without any noticeable blemishes or scars. Her hair is dark, possibly black or dark brown, and it is styled in a straight manner. The hairline is straight, and there are no visible partings or designs. She is wearing a black square object on her face, which obscures her nose and mouth, making it difficult to discern any further details about her accessories or any other facial features that might be present. The overall emotional expression of the person is neutral, and her gaze is directed slightly to the left of the camera.",[]
1983,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, pale hue. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of teeth that appear to be straight and well-aligned. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a medium length, with a light brown color. It is styled in a loose, tousled manner, with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is calm and neutral. She is looking directly at the camera, with her eyes focused and her gaze steady.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, pale hue. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of teeth that appear to be straight and well-aligned. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a medium length, with a light brown color. It is styled in a loose, tousled manner, with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is calm and neutral. She is looking directly at the camera, with her eyes focused and her gaze steady.",[]
2027,"The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light color, possibly blue or green, and are set in a symmetrical position. His eyebrows are thick and well-groomed, arching slightly above his eyes. The nose is straight and of medium size, with a smooth bridge and tip. His mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image.  The person is wearing glasses, which are rectangular in shape and have a thin frame. The glasses sit comfortably on his nose, and the lenses are clear. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are present on his face. His overall emotional expression is neutral, and his gaze is directed slightly to the left of the camera.","The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light color, possibly blue or green, and are set in a symmetrical position. His eyebrows are thick and well-groomed, arching slightly above his eyes. The nose is straight and of medium size, with a smooth bridge and tip. His mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image. The person is wearing glasses, which are rectangular in shape and have a thin frame. The glasses sit comfortably on his nose, and the lenses are clear. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are present on his face. His overall emotional expression is neutral, and his gaze is directed slightly to the left of the camera.",[]
2031,"The individual in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are medium-sized, almond-shaped, and of a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache.  The individual has light-colored hair, which appears to be short and straight, with a natural parting. The hairline is straight and does not show any visible signs of baldness or receding. There are no visible accessories, such as earrings, glasses, or piercings. The skin shows a few small blemishes and a few wrinkles around the mouth area, indicating a natural, youthful appearance.  The person's overall emotional expression is neutral, with a direct gaze that suggests a calm and composed demeanor. The direction of the gaze is forward, making eye contact with the viewer.","The individual in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are medium-sized, almond-shaped, and of a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The individual has light-colored hair, which appears to be short and straight, with a natural parting. The hairline is straight and does not show any visible signs of baldness or receding. There are no visible accessories, such as earrings, glasses, or piercings. The skin shows a few small blemishes and a few wrinkles around the mouth area, indicating a natural, youthful appearance. The person's overall emotional expression is neutral, with a direct gaze that suggests a calm and composed demeanor. The direction of the gaze is forward, making eye contact with the viewer.",[]
2034,"The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color. Her eyebrows are thin and neatly groomed, following the natural arch of her face. The nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and her skin appears clear with no noticeable blemishes or scars.  Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories such as earrings, glasses, or piercings. The overall emotional expression on her face is neutral, and she is looking directly at the camera. The image quality and angle make it difficult to discern any additional unique facial features or accessories.","The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color. Her eyebrows are thin and neatly groomed, following the natural arch of her face. The nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and her skin appears clear with no noticeable blemishes or scars. Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories such as earrings, glasses, or piercings. The overall emotional expression on her face is neutral, and she is looking directly at the camera. The image quality and angle make it difficult to discern any additional unique facial features or accessories.",[]
2044,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a pale blue or grey. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a vibrant yellow-green color, styled in a straight, sleek manner that covers her forehead and frames her face. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall emotional expression appears neutral. She is looking directly at the camera, with her eyes focused and her gaze steady.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be described as a pale blue or grey. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a vibrant yellow-green color, styled in a straight, sleek manner that covers her forehead and frames her face. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall emotional expression appears neutral. She is looking directly at the camera, with her eyes focused and her gaze steady.",[]
2046,"The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are set in a way that gives her a gentle expression. Her eyebrows are thin and neatly groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear with a few small blemishes.  Her hair is light brown, styled in loose waves, and falls just past her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars or blemishes on her face, and her skin appears smooth with no visible wrinkles.  Her overall emotional expression is calm and neutral, with a slight hint of contentment. Her gaze is directed slightly to the left of the camera, giving a sense of engagement with something or someone off-frame.","The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are set in a way that gives her a gentle expression. Her eyebrows are thin and neatly groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear with a few small blemishes. Her hair is light brown, styled in loose waves, and falls just past her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars or blemishes on her face, and her skin appears smooth with no visible wrinkles. Her overall emotional expression is calm and neutral, with a slight hint of contentment. Her gaze is directed slightly to the left of the camera, giving a sense of engagement with something or someone off-frame.",[]
2051,"The individual in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are medium-sized, with a light brown color, and are set in a symmetrical position. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is a light beard and mustache, which are well-groomed and neatly trimmed, adding a subtle touch of masculinity to the individual's appearance.  The hair is short and dark, with a natural texture that appears to be slightly wavy. The hairline is straight, and there are no visible partings or designs. The individual is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles visible on the face. The overall emotional expression is neutral, with a slight hint of seriousness in the gaze, which is directed slightly to the left of the camera.","The individual in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are medium-sized, with a light brown color, and are set in a symmetrical position. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is a light beard and mustache, which are well-groomed and neatly trimmed, adding a subtle touch of masculinity to the individual's appearance. The hair is short and dark, with a natural texture that appears to be slightly wavy. The hairline is straight, and there are no visible partings or designs. The individual is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles visible on the face. The overall emotional expression is neutral, with a slight hint of seriousness in the gaze, which is directed slightly to the left of the camera.",[]
