row,original,cleaned,removed_sentences
304,"The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of curiosity or contemplation. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, with a slight hint of curiosity or thoughtfulness, and her gaze is directed slightly to the left of the camera.","The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of curiosity or contemplation. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, with a slight hint of curiosity or thoughtfulness, and her gaze is directed slightly to the left of the camera.",[]
307,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of teeth that appear to be straight and well-maintained. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark brown, with a straight texture, and it falls past her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of tranquility and approachability.  The person is looking slightly to the right of the camera, with a soft and gentle gaze that conveys a sense of warmth and friendliness.","The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of teeth that appear to be straight and well-maintained. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark brown, with a straight texture, and it falls past her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of tranquility and approachability. The person is looking slightly to the right of the camera, with a soft and gentle gaze that conveys a sense of warmth and friendliness.",[]
308,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown color, and they are set in a way that gives her a gentle expression. Her eyebrows are thin and neatly groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, and her teeth are visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly black or very dark brown, and it is styled in a straight, shoulder-length cut. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is calm and neutral, with her gaze directed slightly to the left of the camera.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown color, and they are set in a way that gives her a gentle expression. Her eyebrows are thin and neatly groomed, following the natural arch of her face. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, and her teeth are visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or very dark brown, and it is styled in a straight, shoulder-length cut. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is calm and neutral, with her gaze directed slightly to the left of the camera.",[]
311,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thin and neatly groomed, framing her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of white teeth. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories or unique traits in her hairstyle. The overall emotional expression is serene, with a soft and gentle look in her eyes, indicating a calm and composed state of mind. The direction of her gaze is slightly downward, adding to the calm and introspective atmosphere of the image.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thin and neatly groomed, framing her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of white teeth. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and there are no visible accessories or unique traits in her hairstyle. The overall emotional expression is serene, with a soft and gentle look in her eyes, indicating a calm and composed state of mind. The direction of her gaze is slightly downward, adding to the calm and introspective atmosphere of the image.",[]
317,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. She has large, almond-shaped eyes with a light color, possibly blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark, possibly black or dark brown, and it is styled in a sleek, straight manner. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of earrings, which are small and circular, adding a subtle touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face.  The person's overall emotional expression is neutral, with a slight hint of calmness. Her gaze is directed slightly to the left, giving a sense of contemplation or focus.","The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. She has large, almond-shaped eyes with a light color, possibly blue or green. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or dark brown, and it is styled in a sleek, straight manner. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of earrings, which are small and circular, adding a subtle touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face. The person's overall emotional expression is neutral, with a slight hint of calmness. Her gaze is directed slightly to the left, giving a sense of contemplation or focus.",[]
321,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear with no noticeable blemishes or scars.  Her hair is short and appears to be auburn in color, styled in a casual, tousled manner. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of small, round earrings that add a subtle touch of style to her look. There are no visible accessories such as glasses or piercings.  The person's overall emotional expression is neutral, with a slight hint of calmness. Her gaze is directed slightly to the left of the camera, giving a sense of direct engagement with the viewer.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, with a smooth bridge. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear with no noticeable blemishes or scars. Her hair is short and appears to be auburn in color, styled in a casual, tousled manner. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of small, round earrings that add a subtle touch of style to her look. There are no visible accessories such as glasses or piercings. The person's overall emotional expression is neutral, with a slight hint of calmness. Her gaze is directed slightly to the left of the camera, giving a sense of direct engagement with the viewer.",[]
329,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced and symmetrical bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully over the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache.  The hair is light brown, styled in a short, neat cut with a side parting. The hairline is straight and clean, with no visible scars or blemishes. There are no visible accessories, such as earrings, glasses, or piercings. The overall emotional expression is neutral, with a direct gaze that appears to be looking straight ahead.  This person's distinct features, including the almond-shaped eyes, thick eyebrows, straight nose, and neat hairstyle, make them easily distinguishable from others. The smooth skin tone and well-groomed appearance add to their unique facial characteristics.","The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced and symmetrical bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully over the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is light brown, styled in a short, neat cut with a side parting. The hairline is straight and clean, with no visible scars or blemishes. There are no visible accessories, such as earrings, glasses, or piercings. The overall emotional expression is neutral, with a direct gaze that appears to be looking straight ahead. This person's distinct features, including the almond-shaped eyes, thick eyebrows, straight nose, and neat hairstyle, make them easily distinguishable from others. The smooth skin tone and well-groomed appearance add to their unique facial characteristics.",[]
343,"The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped, with a light color, possibly blue or green, and are set in a symmetrical position. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image.  The person is wearing a dark-colored shirt, but no other accessories or unique facial features are discernible. His overall emotional expression is neutral, and he is looking directly at the camera. The image is slightly blurred, particularly around the edges, which may affect the clarity of some details.","The individual in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped, with a light color, possibly blue or green, and are set in a symmetrical position. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image. The person is wearing a dark-colored shirt, but no other accessories or unique facial features are discernible. His overall emotional expression is neutral, and he is looking directly at the camera. The image is slightly blurred, particularly around the edges, which may affect the clarity of some details.",[]
362,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced and symmetrical bone structure. Her eyes are almond-shaped with a light color, possibly blue or green, and are set in a way that gives her a gentle and approachable expression. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall delicate facial features. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and the parting is well-defined. She is wearing a pair of small, round earrings that add a subtle touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face, and her overall expression is calm and serene. She is looking directly at the camera, with her eyes making direct contact, conveying a sense of openness and honesty.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced and symmetrical bone structure. Her eyes are almond-shaped with a light color, possibly blue or green, and are set in a way that gives her a gentle and approachable expression. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall delicate facial features. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is neat, and the parting is well-defined. She is wearing a pair of small, round earrings that add a subtle touch of elegance to her appearance. There are no visible scars, blemishes, or wrinkles on her face, and her overall expression is calm and serene. She is looking directly at the camera, with her eyes making direct contact, conveying a sense of openness and honesty.",[]
368,"The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of curiosity or contemplation. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is dark brown, styled in a loose, natural look with a slight wave. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of small, round earrings that add a subtle touch of elegance to her appearance. There are no visible accessories such as glasses or piercings. The overall emotional expression on her face is calm and introspective, with her gaze directed slightly to the side, suggesting a moment of thought or observation.  This detailed description should help distinguish this person from others based on the specific facial features, expression, and accessories visible in the image.","The person in the image appears to be a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of curiosity or contemplation. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark brown, styled in a loose, natural look with a slight wave. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of small, round earrings that add a subtle touch of elegance to her appearance. There are no visible accessories such as glasses or piercings. The overall emotional expression on her face is calm and introspective, with her gaze directed slightly to the side, suggesting a moment of thought or observation.",[]
369,"The person in the image appears to be a young individual with a medium skin tone and a smooth complexion. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and dark in color, with a slight hint of a reddish hue, possibly due to lighting. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of average size, with a smooth texture. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the skin appears clear and unblemished.  The individual has dark hair, which is short and styled in a neat, side-parted fashion. The hairline is straight and well-maintained. There are no visible accessories such as earrings, glasses, or piercings. The overall emotional expression is neutral, with a slight hint of seriousness or contemplation. The gaze is directed slightly to the left of the camera, giving a sense of focus or introspection.  This person's unique facial features, including the almond-shaped eyes, thick eyebrows, and neat hairstyle, contribute to a distinctive appearance that sets them apart from others.","The person in the image appears to be a young individual with a medium skin tone and a smooth complexion. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and dark in color, with a slight hint of a reddish hue, possibly due to lighting. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of average size, with a smooth texture. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the skin appears clear and unblemished. The individual has dark hair, which is short and styled in a neat, side-parted fashion. The hairline is straight and well-maintained. There are no visible accessories such as earrings, glasses, or piercings. The overall emotional expression is neutral, with a slight hint of seriousness or contemplation. The gaze is directed slightly to the left of the camera, giving a sense of focus or introspection. This person's unique facial features, including the almond-shaped eyes, thick eyebrows, and neat hairstyle, contribute to a distinctive appearance that sets them apart from others.",[]
380,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is light brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, giving a sense of direct engagement with the viewer.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is light brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, giving a sense of direct engagement with the viewer.",[]
384,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of curiosity or contemplation. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a vibrant red, styled in loose waves that fall just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, giving a sense of direct engagement with the viewer.","The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light brown color, and they are expressive, giving a sense of curiosity or contemplation. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a vibrant red, styled in loose waves that fall just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera, giving a sense of direct engagement with the viewer.",[]
389,"The individual in the image appears to be a young adult male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are medium-sized, with a light brown color, and are set in a symmetrical position. The eyebrows are thick and well-groomed, arching slightly above the eyes. His nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image.  The person is wearing glasses, which have a thin frame and are positioned slightly above the eyebrows. The glasses have a rectangular shape and appear to be made of a metallic material. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are present on the visible part of the face. The overall emotional expression is neutral, with a direct gaze that looks straight ahead.  The individual's hairstyle and any visible partings or designs cannot be determined from the image. The person's overall appearance is clean and well-groomed, with a focus on a professional or","The individual in the image appears to be a young adult male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are medium-sized, with a light brown color, and are set in a symmetrical position. The eyebrows are thick and well-groomed, arching slightly above the eyes. His nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache, and his hair is not visible in the image. The person is wearing glasses, which have a thin frame and are positioned slightly above the eyebrows. The glasses have a rectangular shape and appear to be made of a metallic material. There are no visible accessories, such as earrings or piercings, and no scars, blemishes, or wrinkles are present on the visible part of the face. The overall emotional expression is neutral, with a direct gaze that looks straight ahead. The individual's hairstyle and any visible partings or designs cannot be determined from the image.",[]
391,"The individual in the image is a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced and symmetrical bone structure. The eyes are almond-shaped with a light color, possibly blue or green, and are set in a medium distance apart. The eyebrows are thick and well-groomed, arching slightly over the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache, and the hairline is not visible in the image.  The person has short, dark hair that is neatly styled, although the exact hairstyle cannot be determined from the image. There are no visible accessories, such as earrings, glasses, or piercings. The skin appears clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, with the gaze directed slightly to the left of the camera.","The individual in the image is a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced and symmetrical bone structure. The eyes are almond-shaped with a light color, possibly blue or green, and are set in a medium distance apart. The eyebrows are thick and well-groomed, arching slightly over the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache, and the hairline is not visible in the image. The person has short, dark hair that is neatly styled, although the exact hairstyle cannot be determined from the image. There are no visible accessories, such as earrings, glasses, or piercings. The skin appears clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, with the gaze directed slightly to the left of the camera.",[]
394,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of average size, with a smooth bridge and nostrils. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is auburn, styled in loose waves that fall just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of tranquility and approachability. The direction of her gaze is slightly downward, adding to the serene and introspective quality of the image.","The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light brown color, with a gentle gaze that suggests a calm and composed demeanor. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of average size, with a smooth bridge and nostrils. Her mouth is closed, with a slight hint of a smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is auburn, styled in loose waves that fall just above her shoulders. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face, and her overall expression is one of tranquility and approachability. The direction of her gaze is slightly downward, adding to the serene and introspective quality of the image.",[]
397,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown color, and they are expressive, giving a sense of warmth and friendliness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a slight smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a rich, warm brown, styled in loose curls that frame her face. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of earrings, which are small and delicate, adding a subtle touch of elegance to her appearance. There are no visible scars, wrinkles, or other unique facial features.  The person's overall emotional expression is calm and approachable, with a gentle gaze that seems to be directed slightly to the left of the camera.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light brown color, and they are expressive, giving a sense of warmth and friendliness. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. Her nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a slight smile, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a rich, warm brown, styled in loose curls that frame her face. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of earrings, which are small and delicate, adding a subtle touch of elegance to her appearance. There are no visible scars, wrinkles, or other unique facial features. The person's overall emotional expression is calm and approachable, with a gentle gaze that seems to be directed slightly to the left of the camera.",[]
398,"The person in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and a striking blue color, giving a piercing gaze. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the skin appears clear and unblemished.  The hair is dark brown, with a wavy texture, and is styled in a slightly tousled manner. The hairline is straight, and there are no visible partings or designs. The person is wearing a pair of earrings, which are small and circular, adding a subtle touch of style to the overall look. There are no visible scars, blemishes, or wrinkles on the face.  The person's overall emotional expression is neutral, with a direct gaze that suggests confidence and focus. The direction of the gaze is forward, making the person appear attentive and engaged.","The person in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and a striking blue color, giving a piercing gaze. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the skin appears clear and unblemished. The hair is dark brown, with a wavy texture, and is styled in a slightly tousled manner. The hairline is straight, and there are no visible partings or designs. The person is wearing a pair of earrings, which are small and circular, adding a subtle touch of style to the overall look. There are no visible scars, blemishes, or wrinkles on the face. The person's overall emotional expression is neutral, with a direct gaze that suggests confidence and focus. The direction of the gaze is forward, making the person appear attentive and engaged.",[]
408,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that appears to be a shade of blue or grey. Her eyebrows are thin and neatly groomed, arching slightly over her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear with a few minor blemishes.  Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is straight and even, with no visible scars or unique features. She is not wearing any visible accessories such as earrings, glasses, or piercings. The overall emotional expression on her face is neutral, and she is looking directly at the camera.","The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that appears to be a shade of blue or grey. Her eyebrows are thin and neatly groomed, arching slightly over her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear with a few minor blemishes. Her hair is light brown, styled in a straight, shoulder-length cut with a side parting. The hairline is straight and even, with no visible scars or unique features. She is not wearing any visible accessories such as earrings, glasses, or piercings. The overall emotional expression on her face is neutral, and she is looking directly at the camera.",[]
410,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced and symmetrical bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, pale hue. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and well-defined, with a medium thickness. Her mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and her skin appears clear and unblemished.  Her hair is a warm, reddish-brown color, styled in a straight, shoulder-length cut. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and her gaze is directed slightly to the left of the camera.","The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced and symmetrical bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, pale hue. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and well-defined, with a medium thickness. Her mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is a warm, reddish-brown color, styled in a straight, shoulder-length cut. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and her gaze is directed slightly to the left of the camera.",[]
