row,original,cleaned,removed_sentences
42421,"The person has a fair complexion and is wearing a light-colored top. They have short, straight hair that is parted in the middle. The hair is a light brown color. The person is wearing a pair of glasses with a thin frame. The glasses have a rectangular shape and are a dark color. The person is wearing a pair of earrings that are small and round. The earrings are a silver color. The person is wearing a pair of rings on their left hand. The rings are a gold color and have a simple design. The person is wearing a pair of bracelets on their left wrist. The bracelets are a silver color and have a","The person has a fair complexion and is wearing a light-colored top. They have short, straight hair that is parted in the middle. The hair is a light brown color. The person is wearing a pair of glasses with a thin frame. The glasses have a rectangular shape and are a dark color. The person is wearing a pair of earrings that are small and round. The earrings are a silver color. The person is wearing a pair of rings on their left hand. The rings are a gold color and have a simple design. The person is wearing a pair of bracelets on their left wrist.",[]
42549,"The person in the image has a fair complexion and is wearing a top. The top is a vibrant shade of red, and it appears to be made of a lightweight fabric. The person is wearing a necklace that has a small pendant. The necklace is a delicate piece with a thin chain. The person is also wearing a pair of earrings that are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses that have a dark lens and a thin frame. The sunglasses are stylish and complement the overall look. The person is also wearing a pair of gloves that are made of","The person in the image has a fair complexion and is wearing a top. The top is a vibrant shade of red, and it appears to be made of a lightweight fabric. The person is wearing a necklace that has a small pendant. The necklace is a delicate piece with a thin chain. The person is also wearing a pair of earrings that are small and circular. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a pair of sunglasses that have a dark lens and a thin frame. The sunglasses are stylish and complement the overall look.",[]
45011,"The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a medium length and hangs around the neck. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a pair of glasses with a thin frame. The glasses are of a medium size and cover the eyes. The person is wearing a pair of sunglasses that are of a dark color,","The person in the image has a fair complexion and is wearing a top. The top is of a light color, possibly white or cream. The person is wearing a necklace that appears to be made of beads or small stones. The necklace is of a medium length and hangs around the neck. The person is also wearing a pair of earrings that are small and circular in shape. The earrings are of a metallic color, possibly silver or gold. The person is wearing a pair of glasses with a thin frame. The glasses are of a medium size and cover the eyes.",[]
45034,"The person has a fair complexion and is wearing a light-colored top. They have long, straight hair that is a mix of blonde and brown. The hair is parted in the middle and falls over the shoulders. The person is wearing a pair of sunglasses with a dark frame. The sunglasses cover the eyes and the nose bridge is visible. The person is wearing a pair of earrings that are small and circular. The earrings are made of a shiny material and are visible on both ears. The person is wearing a pair of hoop earrings that are large and circular. The hoops are made of a shiny material and are visible on both ears. The person","The person has a fair complexion and is wearing a light-colored top. They have long, straight hair that is a mix of blonde and brown. The hair is parted in the middle and falls over the shoulders. The person is wearing a pair of sunglasses with a dark frame. The sunglasses cover the eyes and the nose bridge is visible. The person is wearing a pair of earrings that are small and circular. The earrings are made of a shiny material and are visible on both ears. The person is wearing a pair of hoop earrings that are large and circular. The hoops are made of a shiny material and are visible on both ears.",[]
45293,"The person has a fair complexion, dark hair, and is wearing a pair of glasses. They are wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is","The person has a fair complexion, dark hair, and is wearing a pair of glasses. They are wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses. The person is wearing a pair of earrings. The person is wearing a pair of sunglasses. The person is wearing a pair of glasses.",[]
45420,"The person has a fair complexion, with long, straight hair that falls just past the shoulders. The hair is a light brown color. The person is wearing a pair of glasses with a thin, metallic frame. The glasses have a rectangular shape and sit comfortably on the bridge of the nose. The person is wearing a pair of earrings that are small and circular, made of a shiny, reflective material. The earrings are small and subtle, adding a touch of elegance to the overall look. The person is wearing a pair of hoop earrings that are large and circular, made of a shiny, reflective material. The hoops are large and bold, adding","The person has a fair complexion, with long, straight hair that falls just past the shoulders. The hair is a light brown color. The person is wearing a pair of glasses with a thin, metallic frame. The glasses have a rectangular shape and sit comfortably on the bridge of the nose. The person is wearing a pair of earrings that are small and circular, made of a shiny, reflective material. The earrings are small and subtle, adding a touch of elegance to the overall look. The person is wearing a pair of hoop earrings that are large and circular, made of a shiny, reflective material.",[]
46398,"The person has a fair complexion, with long, straight, brown hair that falls over the shoulders. The hair is parted in the middle and appears to be well-maintained. The person is wearing a pair of sunglasses that sit comfortably on the bridge of the nose, casting a slight shadow over the eyes. The sunglasses have a classic design with a thin frame. The person is wearing a pair of earrings that dangle slightly below the earlobes, adding a touch of elegance to the overall look. The person is wearing a pair of hoop earrings that are large and circular, with a shiny finish that catches the light. The person is","The person has a fair complexion, with long, straight, brown hair that falls over the shoulders. The hair is parted in the middle and appears to be well-maintained. The person is wearing a pair of sunglasses that sit comfortably on the bridge of the nose, casting a slight shadow over the eyes. The sunglasses have a classic design with a thin frame. The person is wearing a pair of earrings that dangle slightly below the earlobes, adding a touch of elegance to the overall look. The person is wearing a pair of hoop earrings that are large and circular, with a shiny finish that catches the light.",[]
46869,"The person has a fair complexion with short, curly hair and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The","The person has a fair complexion with short, curly hair and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard.",[]
47048,"The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses with a dark frame. The sunglasses cover the eyes completely, and the frame is slightly wider than the lenses. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a light-colored top, which appears to be made of a soft, comfortable fabric. The top has a round neckline and","The person in the image has a fair complexion and is wearing a light-colored top. The individual has short, straight hair that is parted in the middle. The hair color is a light brown shade. The person is wearing a pair of sunglasses with a dark frame. The sunglasses cover the eyes completely, and the frame is slightly wider than the lenses. The person is wearing a pair of earrings that are small and circular in shape. The earrings are made of a shiny material, possibly silver or gold. The person is wearing a light-colored top, which appears to be made of a soft, comfortable fabric.",[]
40009,"The person has a fair complexion with short, dark hair and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a pair of sunglasses. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard","The person has a fair complexion with short, dark hair and is wearing a pair of glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a pair of sunglasses. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard.",[]
47255,"The person has a medium skin tone, short dark hair, and is wearing glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is","The person has a medium skin tone, short dark hair, and is wearing glasses. The individual is wearing a white shirt and has a beard. The person is wearing a black jacket and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard. The person is wearing a black shirt and has a beard.",[]
